cheats_menu;Cheats Menu;;;;;;;;;;;;;x,
cheats_menu_desc;A cheat decision menu where you can select to give yourself any kind of troops for specified amounts, money or even change your government.;;;;;;;;;;;;;x
EvtDescCheats.1;Cheat Menu;;;;;;;;;;;;;x,
EvtOptACheats.1;Add Event Troops;;;;;;;;;;;;;x,
EvtOptBCheats.1;Add Money;;;;;;;;;;;;;x,
EvtOptCCheats.1;Change Government Type;;;;;;;;;;;;;x,
EvtOptDCheats.1;Close;;;;;;;;;;;;;x,
EvtOptDCheats.2;More;;;;;;;;;;;;;x,
EvtOptDCheats.4;Never mind;;;;;;;;;;;;;x,
,
### Troops ###,
## What kind of troops to spawn ##,
EvtDescCheats.2;What kind of troops?;;;;;;;;;;;;;x,
EvtOptACheats.2;Spawn Light Infantry;;;;;;;;;;;;;x,
EvtOptBCheats.2;Spawn Pikemen;;;;;;;;;;;;;x,
EvtOptCCheats.2;Spawn Archers;;;;;;;;;;;;;x,
EvtOptACheats.3;Spawn Heavy Infantry;;;;;;;;;;;;;x,
EvtOptBCheats.3;Spawn Heavy Cavalry;;;;;;;;;;;;;x,
EvtOptCCheats.3;Spawn Light Cavalry;;;;;;;;;;;;;x,
EvtOptACheats.4;Spawn Horse Archers;;;;;;;;;;;;;x,
EvtOptBCheats.4;Spawn Boats;;;;;;;;;;;;;x,
EvtOptCCheats.4;Spawn Elephants;;;;;;;;;;;;;x,
,
## How many troops to spawn ##,
EvtDescCheats.8;How many Light Infantry?;;;;;;;;;;;;;x,
EvtDescCheats.10;How many Pikemen?;;;;;;;;;;;;;x,
EvtDescCheats.12;How many Archers?;;;;;;;;;;;;;x,
EvtDescCheats.14;How many Heavy Infantry?;;;;;;;;;;;;;x,
EvtDescCheats.16;How many Heavy Cavalry?;;;;;;;;;;;;;x,
EvtDescCheats.18;How many Light Cavalry?;;;;;;;;;;;;;x,
EvtDescCheats.20;How many Horse Archers?;;;;;;;;;;;;;x,
EvtDescCheats.22;How many Boats?;;;;;;;;;;;;;x,
EvtDescCheats.24;How many Elephants?;;;;;;;;;;;;;x,
EvtOptBCheats.6;2500;;;;;;;;;;;;;x,
EvtOptCCheats.6;5000;;;;;;;;;;;;;x,
EvtOptDCheats.6;10000;;;;;;;;;;;;;x,
EvtOptECheats.6;25000;;;;;;;;;;;;;x,
EvtOptFCheats.6;50000;;;;;;;;;;;;;x,
EvtOptACheats.6;1000;;;;;;;;;;;;;x,
,
## Boats ##,
EvtOptACheats.22;10;;;;;;;;;;;;;x,
EvtOptBCheats.22;25;;;;;;;;;;;;;x,
EvtOptCCheats.22;50;;;;;;;;;;;;;x,
EvtOptDCheats.22;100;;;;;;;;;;;;;x,
EvtOptECheats.22;500;;;;;;;;;;;;;x,
EvtOptFCheats.22;1000;;;;;;;;;;;;;x,
,
### Money ###,
EvtDescCheats.5;How much gold?;;;;;;;;;;;;;x,
EvtOptACheats.5;50 Gold;;;;;;;;;;;;;x,
EvtOptBCheats.5;100 Gold;;;;;;;;;;;;;x,
EvtOptCCheats.5;500 Gold;;;;;;;;;;;;;x,
EvtOptDCheats.5;1000 Gold;;;;;;;;;;;;;x,
EvtOptECheats.5;5000 Gold;;;;;;;;;;;;;x,
EvtOptFCheats.5;10000 Gold;;;;;;;;;;;;;x,
EvtOptGCheats.5;50000;;;;;;;;;;;;;x,
EvtOptHCheats.5;100000;;;;;;;;;;;;;x,
EvtOptICheats.5;1 Million;;;;;;;;;;;;;x,
,
### Goverments ###,
EvtDescCheats.26;Convert to what government type?;;;;;;;;;;;;;x,
EvtOptACheats.26;Feudal/Iqta/Monastic;;;;;;;;;;;;;x,
EvtOptBCheats.26;Merchant Republic;;;;;;;;;;;;;x,
EvtOptCCheats.26;Tribal;;;;;;;;;;;;;x,
EvtOptDCheats.26;More;;;;;;;;;;;;;x,
EvtDescCheats.27;Convert to what government type?;;;;;;;;;;;;;x,
EvtOptACheats.27;Nomadic;;;;;;;;;;;;;x,
EvtOptBCheats.27;Never Mind;;;;;;;;;;;;;x,
,
### Tooltips ###,
## Troops ##,
TOOLTIPSpawnTroops.1;§YCapital§!: §Y[This.GetTitledFirstName]§!: 4 §Y250§!-men regiments arrives in §Y[Root.Capital.County.GetName]§! (Non Reinforcing, Maintenance \nFree).;;;;;;;;;;;;;x
TOOLTIPSpawnTroops.2;§YCapital§!: §Y[This.GetTitledFirstName]§!: 5 §Y500§!-men regiments arrives in §Y[Root.Capital.County.GetName]§! (Non Reinforcing, Maintenance \nFree).;;;;;;;;;;;;;x
TOOLTIPSpawnTroops.3;§YCapital§!: §Y[This.GetTitledFirstName]§!: 5 §Y1000§!-men regiments arrives in §Y[Root.Capital.County.GetName]§! (Non Reinforcing, Maintenance \nFree).;;;;;;;;;;;;;x
TOOLTIPSpawnTroops.4;§YCapital§!: §Y[This.GetTitledFirstName]§!: 4 §Y2500§!-men regiments arrives in §Y[Root.Capital.County.GetName]§! (Non Reinforcing, Maintenance \nFree).;;;;;;;;;;;;;x
TOOLTIPSpawnTroops.5;§YCapital§!: §Y[This.GetTitledFirstName]§!: 5 §Y5000§!-men regiments arrives in §Y[Root.Capital.County.GetName]§! (Non Reinforcing, Maintenance \nFree).;;;;;;;;;;;;;x
TOOLTIPSpawnTroops.6;§YCapital§!: §Y[This.GetTitledFirstName]§!: 5 §Y10000§!-men regiments arrives in §Y[Root.Capital.County.GetName]§! (Non Reinforcing, Maintenance \nFree).;;;;;;;;;;;;;x
,
## Boats ##,
